1,7.0
2,8.0
3,9.666666666666666
4,9.0
5,8.2
6,8.0
7,8.142857142857142
8,8.375
9,8.444444444444445
10,8.4
11,8.5
12,8.2
13,7.7
14,7.7
15,8.4
16,8.6
17,8.2
18,8.2
19,8.0
20,8.3
21,8.4
22,8.6
23,8.9
24,9.2
25,8.7
26,9.0
27,9.2
28,8.9
29,9.0
30,8.5
31,8.6
32,8.4
33,8.0
34,7.7
35,7.6
36,7.0
37,7.0
38,7.0
39,6.9
40,7.2
41,6.7
42,7.0
43,7.2
44,7.4
45,7.5
46,7.5
47,7.9
48,7.8
49,7.7
50,7.6
51,7.7
52,7.7
53,7.8
54,7.6
55,7.5
56,7.6
57,7.2
58,7.3
59,7.6
60,7.7
61,7.9
62,7.9
63,7.8
64,7.7
65,7.9
66,7.8
67,8.0
68,8.0
69,7.8
70,7.5
71,7.6
72,7.5
73,7.6
74,7.8
75,7.7
76,7.9
77,7.6
78,7.5
79,7.5
80,7.8
81,7.9
82,8.0
83,7.7
84,7.6
85,7.5
86,7.3
87,7.3
88,7.5
89,7.7
90,7.4
91,7.0
92,7.0
93,7.2
94,7.3
95,7.6
96,8.6
97,9.5
98,9.6
99,9.3
100,9.5
101,9.6
102,9.3
103,9.0
104,8.9
105,8.8
106,7.9
107,7.2
108,6.9
109,7.1
110,7.0
111,6.9
112,7.3
113,7.4
114,7.4
115,7.5
116,7.5
117,7.3
118,7.4
119,7.2
120,7.1
121,7.1
122,6.9
123,7.2
124,7.1
125,6.8
126,6.8
127,7.1
128,7.2
129,7.5
130,7.7
131,7.9
132,7.8
133,7.5
134,7.7
135,8.3
136,8.3
137,8.3
138,8.4
139,8.4
140,8.2
141,8.3
142,8.4
143,8.5
144,8.6
145,8.1
146,8.3
147,8.0
148,7.9
149,7.7
150,7.9
151,7.6
152,7.7
153,7.7
154,7.6
155,7.7
156,7.4
157,7.4
158,7.4
159,7.4
160,8.2
161,8.3
162,8.3
163,8.2
164,8.0
165,8.0
166,8.2
167,8.4
168,8.2
169,8.1
170,7.3
171,7.3
172,7.4
173,7.6
174,7.6
175,8.3
176,8.9
177,8.8
178,8.9
179,9.3
180,9.2
181,9.3
182,9.1
183,9.1
184,9.3
185,8.5
186,7.9
187,7.8
188,7.9
189,7.7
190,7.6
191,7.7
192,7.7
193,7.5
194,7.3
195,7.4
196,7.3
197,7.3
198,7.3
199,7.2
200,7.3
