1,6.493828922544163
2,13.37808020288959
3,11.205463888493226
4,8.594200444739933
5,6.935900159982046
6,4.842753083088862
7,5.593560851741425
8,4.246885251038049
9,5.535588514509522
10,5.672836328693528
11,3.239989896225836
12,4.784214095958782
13,4.404682937217092
14,4.016508972842886
15,5.353304014514515
16,3.515446896314029
17,4.604041454168565
18,5.132012820580449
19,3.205934620551731
20,4.211867461324855
21,2.2351126896984894
22,2.919315028901857
23,4.927284099166631
24,3.1310336966570445
25,5.034038516159427
26,6.095713818671793
27,3.779624851544343
28,4.22516104758689
29,3.145322840271544
30,4.970509991137359
31,5.289076626456776
32,4.979418041961506
33,5.360783145881044
34,4.910412208025735
35,4.640236992545788
36,5.8491530523214985
37,1.1451072875494448
38,2.226292532512421
39,1.5321022713098396
40,4.842674376965668
41,6.650736857040908
42,2.8014142730227047
43,4.077045134436533
44,4.217260124292752
45,5.790164826116815
46,5.959274877830468
47,4.569633961524497
48,4.131992044461654
49,2.9976302927986476
50,1.7598382159467012
51,5.7660932959485685
52,5.010239864188849
53,5.924764183364586
54,1.7052770932846943
55,2.6795446641545895
56,2.2938321768468413
57,6.670056112912109
58,2.297949573966819
59,4.307999860624958
60,6.715501814446341
61,4.704912075335619
62,4.980279410963052
63,7.30670148742636
64,2.227923801850998
65,4.843982303861534
66,2.47248463456379
67,5.212986725367046
68,5.843265966954269
69,2.518392146862788
70,3.434397141403625
71,1.6833574601608254
72,6.919685321965689
73,4.903302281775886
74,7.374822691343272
75,4.366129064702813
76,3.136964802345546
77,2.0063665486288342
78,4.789495435467293
79,5.138055694589188
80,2.0564727525913025
81,6.252599064676854
82,5.297337929102991
83,3.0538837800491665
84,2.46432452550353
85,7.1405769633760565
86,2.5980369201185556
87,4.806027829076895
88,4.926832619300321
89,5.791825298874799
90,3.402225924429383
91,2.47089451437472
92,1.6431662323929803
93,3.8064474724739545
94,3.4101671915673903
95,1.9050237639815801
96,4.705838682412064
97,3.36219438925385
98,3.4694982849803626
99,5.0684929757681285
100,6.410460053254349
101,5.041952371682585
102,6.69365187084892
103,4.000023596459461
